"id","Acer_Capillipes","Acer_Circinatum","Acer_Mono","Acer_Opalus","Acer_Palmatum","Acer_Pictum","Acer_Platanoids","Acer_Rubrum","Acer_Rufinerve","Acer_Saccharinum","Alnus_Cordata","Alnus_Maximowiczii","Alnus_Rubra","Alnus_Sieboldiana","Alnus_Viridis","Arundinaria_Simonii","Betula_Austrosinensis","Betula_Pendula","Callicarpa_Bodinieri","Castanea_Sativa","Celtis_Koraiensis","Cercis_Siliquastrum","Cornus_Chinensis","Cornus_Controversa","Cornus_Macrophylla","Cotinus_Coggygria","Crataegus_Monogyna","Cytisus_Battandieri","Eucalyptus_Glaucescens","Eucalyptus_Neglecta","Eucalyptus_Urnigera","Fagus_Sylvatica","Ginkgo_Biloba","Ilex_Aquifolium","Ilex_Cornuta","Liquidambar_Styraciflua","Liriodendron_Tulipifera","Lithocarpus_Cleistocarpus","Lithocarpus_Edulis","Magnolia_Heptapeta","Magnolia_Salicifolia","Morus_Nigra","Olea_Europaea","Phildelphus","Populus_Adenopoda","Populus_Grandidentata","Populus_Nigra","Prunus_Avium","Prunus_X_Shmittii","Pterocarya_Stenoptera","Quercus_Afares","Quercus_Agrifolia","Quercus_Alnifolia","Quercus_Brantii","Quercus_Canariensis","Quercus_Castaneifolia","Quercus_Cerris","Quercus_Chrysolepis","Quercus_Coccifera","Quercus_Coccinea","Quercus_Crassifolia","Quercus_Crassipes","Quercus_Dolicholepis","Quercus_Ellipsoidalis","Quercus_Greggii","Quercus_Hartwissiana","Quercus_Ilex","Quercus_Imbricaria","Quercus_Infectoria_sub","Quercus_Kewensis","Quercus_Nigra","Quercus_Palustris","Quercus_Phellos","Quercus_Phillyraeoides","Quercus_Pontica","Quercus_Pubescens","Quercus_Pyrenaica","Quercus_Rhysophylla","Quercus_Rubra","Quercus_Semecarpifolia","Quercus_Shumardii","Quercus_Suber","Quercus_Texana","Quercus_Trojana","Quercus_Variabilis","Quercus_Vulcanica","Quercus_x_Hispanica","Quercus_x_Turneri","Rhododendron_x_Russellianum","Salix_Fragilis","Salix_Intergra","Sorbus_Aria","Tilia_Oliveri","Tilia_Platyphyllos","Tilia_Tomentosa","Ulmus_Bergmanniana","Viburnum_Tinus","Viburnum_x_Rhytidophylloides","Zelkova_Serrata"
1177,0.016,0.04,0,0,0.006,0.002,0,0.01,0.05,0.006,0.004,0.006,0.014,0.006,0.21,0.002,0.074,0.008,0.004,0.002,0.006,0.002,0.004,0,0,0.002,0.076,0.002,0,0,0,0.004,0.01,0,0,0.002,0,0,0,0,0,0.052,0.008,0,0.03,0,0,0.006,0.01,0.026,0.004,0,0,0.002,0,0.004,0,0,0,0,0.002,0,0.004,0.012,0,0,0.004,0,0,0.002,0,0,0.004,0.008,0,0.004,0,0.006,0,0.002,0.002,0,0,0.012,0.002,0,0,0,0,0.002,0,0.01,0,0.004,0.004,0.198,0,0.004,0.004
1178,0.002,0,0.016,0.008,0,0,0.006,0,0,0,0,0.002,0.002,0,0,0,0.002,0.004,0,0.02,0.002,0,0,0,0.002,0,0.002,0,0,0,0.002,0,0,0,0.006,0,0.008,0.008,0.012,0.014,0.004,0.002,0,0.004,0,0.016,0,0.026,0.004,0,0.01,0,0.002,0.002,0,0.002,0,0,0.024,0.024,0,0.002,0,0.016,0.002,0.002,0,0.002,0.002,0.046,0,0,0,0,0,0.002,0.124,0,0,0.002,0,0.008,0.022,0,0.004,0.418,0.008,0.038,0,0.01,0.016,0,0,0,0.004,0,0.034,0,0
1181,0,0,0,0,0,0,0.002,0.022,0.002,0,0.002,0.004,0.008,0.006,0.002,0.02,0,0.028,0.02,0,0.002,0,0.018,0.02,0.026,0.026,0,0.004,0.018,0.038,0.004,0.002,0.004,0.006,0,0,0.002,0,0.002,0.002,0,0.004,0.002,0.004,0.008,0.002,0,0,0.002,0,0,0,0.014,0,0.006,0.002,0,0.006,0,0,0.078,0.004,0.41,0,0,0.008,0.006,0,0.014,0.006,0.008,0.002,0.002,0.004,0,0.004,0,0.008,0,0.028,0,0.004,0,0,0,0,0.016,0,0,0.004,0,0.026,0.004,0,0,0.012,0,0.008,0.004
1183,0,0,0.002,0,0.01,0.006,0,0,0,0.01,0.48,0.004,0,0,0.01,0.002,0.002,0,0.004,0,0,0.012,0.008,0,0.002,0,0.006,0.012,0.004,0.004,0,0.024,0.012,0.016,0,0.018,0,0,0,0,0,0,0.004,0,0.014,0,0.008,0,0.002,0.026,0.002,0.008,0.008,0.048,0.032,0.048,0.002,0,0,0,0,0.004,0.01,0,0.006,0.002,0.026,0,0.016,0.002,0.016,0.002,0,0.004,0,0,0,0,0.006,0.002,0.012,0.002,0,0.004,0.004,0,0,0,0.004,0,0.004,0,0.016,0.002,0,0,0,0.002,0.004
1185,0.016,0,0,0.004,0,0.004,0.002,0,0.004,0.002,0.01,0,0.018,0,0.006,0.008,0.004,0,0.006,0,0.042,0,0.01,0.008,0,0.01,0.004,0,0.014,0.002,0,0.008,0.038,0.028,0,0.004,0.004,0.002,0,0,0,0,0,0,0.002,0,0.002,0,0,0.012,0,0.01,0.002,0.01,0.116,0.066,0.002,0,0,0,0.006,0.002,0.002,0.004,0.006,0.366,0.002,0,0.028,0.006,0.004,0.006,0.002,0.002,0,0.004,0.004,0,0.004,0.014,0.008,0,0,0.002,0.004,0,0.002,0.002,0,0,0,0.004,0.012,0.002,0.002,0,0,0,0.02
1188,0.02,0.022,0.002,0.016,0,0,0,0,0.002,0.008,0.006,0,0.012,0,0.008,0,0.008,0,0.002,0.01,0.004,0.002,0,0,0,0,0.034,0.014,0,0,0,0.002,0.006,0,0,0.002,0.002,0,0.002,0,0,0.558,0.008,0,0,0.004,0,0.01,0.036,0.004,0.028,0,0,0,0.006,0.002,0,0,0,0.006,0,0,0.002,0.02,0.002,0.002,0,0,0.002,0.006,0,0.002,0,0,0.002,0.016,0.002,0.002,0,0,0.002,0,0,0.006,0.024,0.016,0.004,0.002,0,0,0.002,0,0,0,0.024,0.012,0,0.002,0.002
1189,0.002,0,0.6,0.008,0,0.006,0.006,0,0,0,0,0,0,0,0,0.004,0.002,0.004,0,0.01,0.004,0.004,0,0.004,0.002,0,0.002,0,0.004,0.004,0.012,0,0.004,0,0.02,0,0.002,0.02,0.02,0.012,0.012,0,0.004,0.018,0,0.008,0,0,0,0,0.004,0,0,0,0.002,0,0,0.004,0.006,0.008,0.008,0.01,0,0.002,0,0.002,0,0.022,0.008,0.002,0.004,0.002,0.002,0.004,0,0,0.012,0,0,0.008,0,0.01,0.006,0,0.008,0.016,0.002,0.012,0,0,0.022,0,0,0,0.002,0.002,0.01,0,0.002
1190,0,0.006,0.002,0.036,0,0,0.004,0.052,0.018,0,0.002,0.018,0.028,0.012,0.006,0,0,0.156,0,0.024,0.004,0,0,0,0,0,0.006,0,0.002,0,0.004,0,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0.016,0.002,0.004,0,0.022,0,0.016,0.118,0.004,0.014,0,0.038,0.002,0.004,0.002,0,0,0,0,0.022,0.01,0.004,0.004,0,0,0,0.002,0.008,0.022,0,0.006,0,0.038,0,0.006,0,0.002,0,0.04,0,0.024,0,0.01,0,0.004,0.06,0,0,0.008,0.004,0.02,0.008,0.002,0.028,0.006,0.002,0,0.028
1191,0.002,0,0,0.006,0,0,0,0.008,0,0,0,0.006,0.01,0.002,0,0.006,0,0.004,0.01,0.004,0,0,0,0.008,0.006,0.002,0,0.002,0.01,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0.002,0.002,0,0.014,0.002,0.004,0,0.126,0.006,0.008,0.006,0,0,0,0,0.04,0.002,0.008,0,0.004,0.006,0,0.002,0.102,0.062,0.004,0,0.002,0.096,0,0.006,0,0.002,0,0.02,0.002,0.008,0,0.008,0,0.002,0.296,0,0,0,0.002,0.008,0.02,0,0,0,0.002,0,0.03
1192,0.012,0.036,0,0.004,0.002,0.01,0,0,0.01,0.014,0.004,0,0.008,0,0.022,0,0.034,0,0,0.012,0.004,0.012,0,0,0.002,0.002,0.114,0.004,0,0,0,0.026,0.012,0,0,0,0.002,0,0.002,0,0,0.486,0.006,0,0.006,0,0,0.006,0.016,0.002,0.008,0.004,0,0.002,0.006,0,0.002,0,0,0,0,0,0,0.002,0,0.002,0.002,0,0.002,0,0,0,0,0,0.004,0.004,0,0.004,0,0,0.002,0,0,0.014,0.028,0,0.004,0.002,0,0,0,0.006,0,0.002,0.01,0.004,0,0.014,0.002
1193,0,0,0,0.002,0,0,0,0.012,0,0,0,0.008,0.004,0.042,0,0.006,0,0.006,0.014,0,0,0,0,0.002,0.008,0,0.002,0.002,0.012,0.004,0,0,0,0.004,0,0.004,0,0.002,0,0,0,0,0.002,0,0.002,0,0.002,0,0,0.01,0,0,0.588,0.012,0.002,0.02,0,0,0,0,0.026,0,0.038,0,0,0.004,0.002,0,0.01,0.002,0.014,0.002,0,0.004,0,0.002,0,0,0,0.024,0,0.01,0,0.002,0,0.002,0.034,0,0,0,0,0.012,0.028,0.004,0,0,0,0.002,0.006
1195,0,0.004,0.012,0.356,0,0,0.006,0.012,0.01,0,0,0.004,0.02,0.002,0,0.004,0,0.004,0.002,0,0.006,0.004,0,0,0.002,0.002,0,0.002,0.002,0,0.004,0.004,0,0,0.002,0,0.006,0,0,0.002,0.002,0.006,0.002,0.022,0.01,0.006,0.002,0,0.028,0.006,0.03,0,0.006,0,0.002,0.002,0,0.002,0.002,0,0.046,0.016,0,0.002,0,0.008,0,0.002,0.014,0.044,0.002,0.004,0,0.022,0,0.002,0,0.004,0,0.026,0,0.04,0,0.002,0,0,0.052,0,0,0.002,0.002,0.014,0.01,0.002,0.042,0.012,0.012,0,0.018
1199,0.018,0.01,0,0,0.004,0,0,0.034,0.032,0.004,0.014,0.018,0.01,0.022,0.032,0.002,0.002,0.006,0.042,0,0.036,0,0.002,0,0,0.002,0.006,0,0.002,0,0,0,0.006,0.018,0,0.004,0,0,0,0.002,0,0.002,0.004,0.002,0.016,0,0,0,0.004,0.388,0.002,0,0.01,0.008,0.006,0.006,0,0,0,0.002,0.006,0.004,0.032,0.002,0.004,0.01,0.004,0,0.004,0.002,0.004,0,0,0.012,0.002,0,0,0,0,0,0.006,0,0,0.002,0.006,0,0.008,0,0.006,0.016,0,0.048,0.012,0.008,0.006,0.004,0,0.004,0.01
1203,0,0,0,0,0,0,0.006,0,0,0,0,0.002,0,0,0,0,0,0.006,0,0.058,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0.002,0,0.002,0.004,0.004,0,0.002,0.008,0,0.002,0,0.006,0,0.63,0.006,0,0.008,0,0.002,0,0,0,0,0.006,0.048,0.002,0,0,0,0.016,0,0,0,0.006,0,0.002,0,0,0,0.002,0,0,0.02,0,0,0.002,0,0,0.018,0,0.002,0.04,0,0.028,0,0.042,0,0,0,0,0.004,0.01,0,0,0
1204,0,0,0.008,0.002,0,0,0.004,0,0,0,0,0,0,0,0,0.002,0,0,0,0.006,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0.002,0,0.008,0.002,0,0.002,0.03,0,0,0.002,0,0.006,0,0.02,0.002,0,0.012,0,0.002,0,0,0,0,0.006,0.036,0.014,0,0,0,0.01,0,0,0,0,0.004,0.004,0,0.002,0,0,0,0,0.556,0,0.002,0,0,0.004,0.06,0,0,0.074,0.002,0.1,0,0.008,0.002,0.002,0,0,0,0,0.002,0,0
1207,0,0,0.002,0.002,0,0,0,0.028,0,0,0.004,0.022,0.002,0.03,0.002,0.004,0,0.014,0.008,0,0,0,0,0,0.006,0,0,0,0.004,0,0,0,0.006,0.008,0,0,0,0,0,0,0,0.002,0.002,0,0.004,0.004,0,0,0,0.014,0.006,0,0.582,0.024,0.002,0.002,0,0.002,0,0,0.022,0.002,0.01,0.002,0.004,0.01,0,0,0.006,0.006,0.012,0.004,0,0.002,0,0.002,0,0,0,0.012,0.002,0.014,0,0.006,0,0,0.03,0,0,0,0,0.02,0.026,0.006,0,0,0,0,0.016
1209,0.004,0.046,0,0,0.006,0.006,0,0,0.04,0.004,0.032,0.006,0.008,0.004,0.076,0,0.372,0.002,0,0,0,0.022,0,0,0,0,0.132,0.002,0,0,0,0.016,0.008,0,0,0.008,0,0,0,0,0,0.036,0,0,0.008,0,0.004,0,0.008,0.01,0.002,0.002,0,0.004,0.002,0,0.002,0,0,0,0,0,0.004,0,0.002,0,0.006,0,0.002,0.002,0,0,0.004,0.002,0,0.014,0,0.002,0.002,0.004,0.002,0.002,0,0.03,0.012,0,0,0,0,0,0,0.004,0,0.002,0.012,0.016,0,0.002,0.002
1212,0.006,0.04,0,0,0.01,0.054,0,0,0,0.06,0.014,0.006,0.006,0.002,0.006,0.002,0.082,0,0,0.002,0.006,0.022,0.004,0.004,0.002,0,0.24,0.006,0.002,0,0,0.02,0.002,0.006,0.002,0.014,0,0,0,0,0,0.016,0,0,0.006,0,0.002,0,0.006,0.004,0.004,0.014,0,0.01,0.008,0.008,0.004,0,0,0.004,0,0,0,0.008,0.014,0.004,0.014,0,0,0.002,0.006,0.014,0.03,0,0.006,0.024,0.002,0.004,0.07,0.002,0.02,0,0,0.034,0.014,0,0,0,0.002,0.002,0,0.002,0,0.008,0,0,0.002,0.004,0.006
1214,0,0,0,0,0,0,0,0,0,0,0.006,0,0,0,0,0.002,0,0.002,0.002,0,0,0.004,0,0,0,0.004,0.002,0.002,0,0,0,0.004,0,0,0,0.006,0,0,0,0,0,0,0.002,0,0.008,0,0.01,0,0,0,0,0.008,0,0.002,0,0,0.036,0,0,0,0,0,0.004,0,0.018,0,0.012,0,0.002,0,0.004,0,0.01,0.002,0.02,0.006,0,0.008,0.008,0,0.002,0,0,0.006,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0.018,0
1215,0,0.002,0.002,0,0,0,0,0,0.002,0,0,0,0,0,0.004,0.002,0,0.01,0.002,0.012,0.002,0,0,0.002,0.002,0.002,0,0.002,0,0.002,0,0,0.002,0,0.014,0,0.008,0.006,0.008,0.008,0.014,0.002,0.006,0.036,0,0.022,0,0,0.002,0,0.012,0,0.002,0,0,0,0,0.006,0.016,0.2,0.004,0.002,0.002,0.282,0,0,0,0.004,0.004,0.016,0,0.042,0,0.002,0,0,0.022,0.002,0,0,0.002,0.002,0.09,0,0,0.032,0,0.01,0,0.026,0.004,0,0,0,0,0.014,0.024,0,0.002
1224,0,0.002,0.018,0.04,0,0,0.004,0.004,0.002,0,0,0,0,0.002,0,0.002,0,0.012,0,0.018,0,0,0,0.002,0,0,0.002,0.002,0.002,0.004,0.004,0,0.01,0.006,0.014,0,0.014,0.012,0.006,0.006,0.01,0.008,0.002,0.02,0.002,0.388,0,0.002,0.01,0,0.02,0,0.01,0,0,0,0,0.002,0.006,0.014,0.024,0.004,0,0.008,0,0,0,0.006,0.026,0.062,0,0.014,0,0.008,0,0,0.006,0,0,0.028,0,0.014,0.002,0,0.016,0.01,0.006,0.006,0,0.004,0.032,0.002,0,0,0.016,0.004,0.018,0,0.002
1227,0,0,0.008,0.008,0,0.002,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0.002,0,0,0,0.012,0,0.004,0,0.002,0,0,0.002,0,0,0,0.034,0,0.038,0.036,0.118,0.562,0.05,0.006,0.004,0.004,0,0.004,0,0,0,0,0.004,0,0,0,0.004,0,0,0.004,0.002,0.006,0.002,0.008,0,0.004,0,0,0,0.004,0.002,0.008,0,0,0.004,0.002,0,0,0.002,0.002,0,0,0,0,0.004,0,0.01,0.006,0,0.002,0,0.002,0.004,0,0,0,0,0.004,0.012,0,0
1230,0,0.002,0.002,0,0.002,0.01,0,0.002,0,0,0,0,0.006,0.004,0.004,0.002,0.004,0.002,0.002,0,0.002,0.014,0.014,0,0,0.012,0.01,0.08,0.006,0,0.002,0.018,0.014,0,0,0,0,0,0,0.002,0,0.008,0.04,0.002,0.078,0,0,0,0,0.002,0.008,0,0,0,0.006,0.004,0,0.004,0.002,0,0.01,0,0.02,0.002,0.004,0,0.47,0,0.002,0.002,0,0.002,0.012,0.006,0,0.002,0,0.048,0,0.004,0,0.002,0,0.002,0,0,0.002,0,0,0,0,0,0.002,0,0,0.002,0,0.034,0.002
1233,0,0.002,0.004,0,0,0.002,0.038,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.002,0,0,0,0.002,0.002,0,0,0,0,0.002,0,0,0,0.002,0,0.024,0.02,0.002,0.014,0.07,0,0,0.006,0,0,0,0.028,0,0,0.004,0,0.002,0,0,0,0,0.028,0.054,0.01,0,0.002,0,0.002,0,0,0,0.016,0,0.004,0,0.002,0,0,0,0,0.112,0,0,0,0,0.002,0.058,0,0,0.028,0.002,0.426,0,0.004,0.004,0,0,0,0,0.002,0.008,0,0
1234,0.006,0.002,0,0.002,0,0.002,0,0,0,0.002,0.004,0,0.006,0,0.004,0,0.008,0.002,0,0.004,0,0.02,0,0,0,0,0.022,0.006,0,0,0,0.012,0.002,0,0,0,0,0,0,0,0,0.022,0.012,0,0.008,0,0.028,0.002,0.002,0,0,0.084,0,0.004,0.006,0.004,0.032,0,0,0,0.002,0,0,0.002,0.062,0,0.014,0,0.01,0.004,0,0,0.002,0,0.01,0.368,0,0.01,0.02,0,0.002,0.002,0,0.132,0.024,0,0.002,0,0.006,0,0,0,0.002,0,0.006,0,0,0.01,0.002
1237,0,0,0,0,0,0,0,0.002,0,0.008,0.01,0,0,0,0,0,0,0,0.006,0,0.006,0.002,0,0,0,0,0.006,0,0,0.002,0,0.006,0.002,0.004,0,0.014,0,0,0,0,0,0,0,0,0,0,0.114,0,0,0.008,0,0.048,0.002,0.006,0.016,0.006,0.046,0,0,0,0,0,0,0,0.074,0.008,0,0,0,0,0.006,0,0,0,0.34,0.068,0,0.002,0.068,0,0.01,0,0,0.024,0.004,0,0,0,0.05,0,0,0.006,0.002,0.016,0,0,0,0.008,0
1241,0.002,0.006,0,0.004,0,0,0,0.536,0.004,0,0.002,0.016,0.014,0.01,0.002,0.006,0,0.108,0.008,0.004,0,0,0,0,0.002,0,0.006,0,0.002,0,0,0,0.002,0.004,0,0,0,0,0,0,0,0.004,0,0,0.002,0,0,0.002,0.026,0.01,0,0,0.006,0,0,0.004,0,0,0.002,0,0.03,0,0.016,0.002,0,0.002,0,0,0.004,0,0,0,0,0.018,0.002,0.002,0,0,0.002,0.022,0,0.006,0,0.002,0,0.002,0.016,0,0,0.006,0.002,0.036,0.008,0,0.014,0.01,0,0,0.004
1246,0,0,0,0,0,0.002,0,0,0,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0.02,0.002,0,0,0,0.006,0,0,0.002,0,0.04,0.022,0.006,0,0,0.002,0,0,0,0,0,0,0.002,0.006,0,0.008,0,0,0,0,0.146,0,0,0,0.006,0.042,0,0,0,0,0,0,0,0.52,0,0.004,0,0.012,0,0,0,0.014,0,0.02,0.012,0,0,0.038,0,0,0,0,0.014,0.016,0,0,0,0.02,0,0,0,0,0,0,0,0,0.014,0
1247,0.032,0.002,0.002,0.002,0,0.006,0,0,0.002,0.01,0.014,0,0.006,0.002,0.006,0,0.004,0,0.008,0,0.044,0,0.002,0.008,0.014,0.008,0.004,0.002,0,0,0,0.01,0.024,0.056,0,0.006,0.002,0,0.002,0,0,0.004,0,0,0.004,0,0.002,0,0,0.006,0.008,0.004,0.004,0.014,0.11,0.076,0.002,0,0,0,0.008,0.004,0.004,0.002,0.012,0.36,0.004,0,0.006,0.004,0.012,0.006,0,0,0,0.004,0.002,0,0.006,0,0.016,0,0,0.012,0.004,0,0,0,0,0,0.006,0.004,0,0.002,0,0,0,0,0.01
1248,0,0.004,0,0,0,0.03,0.004,0,0,0.008,0.002,0,0.002,0,0.004,0,0.008,0,0,0,0.002,0.002,0,0,0,0,0.004,0,0,0,0,0.004,0.004,0,0,0.01,0,0,0,0,0,0.004,0,0,0.006,0,0.006,0,0,0,0,0.05,0,0,0.002,0.002,0.016,0,0,0,0,0,0,0.004,0.044,0,0.002,0,0,0,0.006,0.006,0.01,0,0.02,0.01,0,0.012,0.668,0,0.01,0,0,0.018,0.002,0,0,0,0.006,0,0,0.004,0,0,0,0,0,0.004,0
1252,0,0,0.002,0,0,0,0.008,0,0.002,0.002,0,0,0,0.002,0,0.002,0,0.002,0,0.02,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0.008,0,0.02,0.014,0,0.004,0.01,0,0,0.01,0,0,0,0.036,0,0,0,0,0,0,0,0,0,0.012,0.034,0.096,0,0,0,0.34,0,0,0,0.002,0,0.01,0,0.036,0,0,0,0,0.034,0,0,0,0,0.008,0.186,0,0,0.01,0.006,0.042,0,0.026,0.006,0,0,0,0.002,0,0.006,0,0
1259,0,0,0,0.002,0,0.002,0.002,0,0,0,0.012,0,0.002,0,0.004,0,0,0,0.002,0,0,0.006,0,0,0,0,0.006,0.004,0,0.002,0,0.004,0,0.002,0,0.01,0,0,0,0,0,0.002,0.002,0,0.006,0,0.098,0,0,0.004,0,0.132,0.002,0.008,0.004,0.01,0.426,0,0,0,0,0,0.002,0,0.056,0,0.006,0.002,0,0,0.004,0,0.004,0,0.014,0.034,0,0.006,0.036,0.002,0.004,0,0,0.03,0,0,0,0,0.018,0,0,0.002,0.002,0.002,0,0,0,0.018,0.004
1260,0,0,0.002,0.002,0,0.014,0,0,0,0,0.004,0,0,0,0,0.002,0.004,0,0,0,0,0.704,0.006,0.002,0,0.002,0.004,0.016,0,0.004,0.004,0.028,0.004,0.002,0.002,0.002,0.006,0,0.002,0.008,0,0.002,0.014,0.004,0.004,0.002,0,0,0.002,0,0.004,0.01,0,0,0.002,0.004,0,0,0,0,0,0.004,0.002,0,0.002,0,0.012,0.002,0.012,0,0,0,0.016,0,0,0.004,0,0.028,0.004,0,0,0,0,0.008,0.014,0,0,0,0.006,0,0,0,0,0,0.004,0,0.002,0.006,0.002
1261,0.004,0.002,0.002,0.012,0,0,0,0,0,0,0.004,0,0.002,0,0,0.006,0.002,0,0.002,0,0,0.006,0.004,0.006,0.004,0.014,0,0.002,0.016,0.012,0.01,0.004,0.002,0,0.01,0,0.006,0.002,0.004,0,0,0,0.01,0.012,0.002,0,0,0,0.006,0.004,0.006,0.004,0,0.002,0.004,0,0,0,0,0.004,0.016,0.486,0.002,0.006,0,0.002,0.004,0.018,0.07,0.036,0.004,0.012,0.002,0.024,0,0,0,0,0,0.016,0,0.014,0,0,0.002,0,0.012,0,0,0,0.064,0,0.002,0.002,0,0,0.008,0,0.006
1264,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0.002,0,0.002,0,0,0,0,0.006,0,0.002,0.002,0.004,0,0,0,0,0.004,0,0.002,0,0,0,0,0,0,0,0,0,0,0.002,0,0.014,0,0,0.004,0,0.014,0,0.002,0,0.002,0.032,0,0,0,0,0.002,0.002,0,0.018,0,0.012,0,0,0,0.002,0,0.004,0,0.072,0.004,0,0.016,0.01,0,0,0,0,0.002,0,0,0,0,0.752,0,0,0,0,0,0,0,0,0.006,0
1266,0,0,0.002,0.002,0,0,0.002,0.004,0,0,0,0.016,0.008,0.01,0.008,0.014,0,0.008,0.024,0,0.002,0.008,0.046,0.03,0.028,0.032,0.002,0.004,0.032,0.034,0.004,0.004,0,0.006,0,0,0.002,0,0,0,0,0,0.002,0.006,0.01,0,0,0,0.004,0.014,0.002,0,0.012,0.008,0.006,0.004,0,0,0.002,0,0.012,0.006,0.466,0,0,0.002,0.01,0,0.002,0.008,0.004,0.002,0,0.008,0,0.002,0,0.004,0,0.01,0.004,0,0,0.002,0,0,0.012,0,0,0,0,0.012,0.008,0.002,0,0,0,0.008,0.014
1267,0.004,0.002,0,0,0.002,0.002,0,0.004,0.006,0,0.006,0.012,0.004,0.036,0.018,0,0,0.006,0.012,0,0.026,0,0,0,0,0,0.002,0.006,0,0,0,0,0.002,0.008,0,0.01,0,0,0,0,0,0.002,0,0,0.002,0,0.004,0,0.002,0.028,0.002,0,0.006,0.024,0.002,0,0,0,0,0,0,0,0.008,0,0.006,0.008,0,0,0,0,0.002,0.002,0,0,0.01,0.004,0,0,0,0,0.012,0,0,0.002,0.002,0,0,0,0.004,0,0,0.59,0.01,0.088,0,0.002,0,0.002,0.008
1272,0.006,0,0.002,0.006,0,0,0.004,0,0,0,0,0.002,0,0.002,0,0.004,0,0,0,0.012,0.002,0,0.002,0,0.002,0,0.006,0,0,0.002,0,0,0,0,0.01,0,0.016,0.02,0.03,0.026,0.018,0.002,0,0.006,0,0.01,0,0.01,0.002,0,0.01,0,0,0,0,0,0,0.004,0.004,0.52,0.004,0,0,0.066,0,0.002,0,0,0,0.014,0.006,0.018,0,0,0,0,0.02,0,0,0.002,0.002,0.006,0.042,0,0.002,0.01,0.002,0.026,0,0.012,0.004,0,0,0,0.004,0,0.018,0,0
1274,0.008,0.006,0.002,0.02,0.002,0,0.004,0.04,0.026,0.002,0.016,0.014,0.176,0.016,0.008,0.01,0.002,0.04,0.006,0.002,0.014,0.002,0.002,0.002,0,0.002,0.008,0.004,0.006,0.002,0,0.008,0.016,0.008,0,0,0.006,0,0,0.002,0,0.012,0.004,0.002,0.026,0.002,0.002,0,0.038,0.016,0.006,0.002,0.016,0.012,0.012,0.006,0,0,0.002,0,0.024,0.002,0.04,0.002,0.008,0.01,0.016,0,0.004,0.01,0,0,0.002,0.014,0,0.002,0,0.006,0,0.02,0.002,0,0,0.012,0.006,0.004,0.022,0,0,0,0.004,0.054,0.016,0.018,0.032,0.01,0.004,0.002,0.014
1279,0.002,0.004,0,0,0.004,0,0,0,0,0.004,0.002,0,0.002,0.004,0.002,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0.044,0,0,0.006,0,0.042,0.002,0,0.002,0,0.054,0,0,0,0,0,0,0,0.054,0.004,0,0,0,0,0.002,0,0,0,0.656,0.018,0,0,0.028,0,0.008,0,0,0.012,0.002,0,0,0,0.016,0,0,0.002,0.002,0.008,0,0,0,0.004,0
1280,0,0.004,0.002,0,0,0,0,0,0.002,0.002,0,0.012,0.006,0.006,0,0.644,0,0.002,0.004,0,0.002,0.002,0.038,0.008,0.002,0.014,0,0.002,0.108,0.046,0.002,0,0.006,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0.002,0.002,0,0.002,0,0.006,0.002,0,0.01,0,0,0,0,0.004,0,0.008,0.002,0,0,0.002,0.002,0.008,0,0.006,0.01,0,0.002,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0.002,0,0,0,0,0.008
1285,0,0,0.012,0.004,0,0,0.01,0,0,0,0,0.002,0.004,0,0,0,0,0.006,0,0.042,0.002,0,0,0,0,0,0.002,0,0,0,0,0,0.002,0,0.006,0,0.002,0.002,0.01,0.002,0.008,0.008,0,0.004,0,0.022,0,0.044,0.01,0,0.008,0,0,0,0,0,0,0.002,0.036,0.01,0.002,0,0,0.016,0,0.002,0,0.004,0.004,0.04,0.002,0.002,0,0.002,0,0,0.092,0,0.002,0.002,0,0.008,0.004,0,0.004,0.456,0.002,0.032,0,0.024,0.014,0,0,0,0.004,0.008,0.012,0,0.002
1288,0.026,0.014,0,0.002,0.004,0,0,0.03,0.492,0,0.002,0.012,0.042,0.022,0.018,0.004,0.006,0.02,0,0.004,0.008,0,0.002,0,0,0.004,0.004,0,0,0,0,0,0.004,0.002,0,0,0,0,0,0,0,0.014,0,0.002,0.002,0,0,0,0.058,0.018,0,0,0.002,0.002,0.002,0.002,0,0,0,0,0,0.002,0.008,0.002,0,0.004,0.002,0,0.002,0.004,0,0.004,0,0.004,0,0,0,0,0,0.006,0.004,0,0,0.004,0.004,0.002,0.002,0,0,0,0.006,0.004,0,0.004,0.054,0.042,0,0.002,0.01
